w0,h0,rot_0,w1,h1,rot_1,w2,h2,rot_2,w3,h3,rot_3
56,56,1,33,76,0,100,43,1,50,42,1
26,33,1,93,70,1,93,90,1,75,54,1
61,63,1,66,47,0,89,79,1,67,28,0
61,23,1,31,45,0,87,58,1,80,60,0
50,12,0,13,72,0,65,85,0,32,50,1
54,99,0,65,85,1,95,87,0,29,23,1
100,72,0,34,27,1,34,15,1,86,76,0
82,91,0,27,72,0,61,29,1,61,62,1
59,93,1,36,36,1,18,20,1,39,95,1
59,50,0,48,10,0,97,15,0,25,91,1
25,39,0,32,96,1,30,16,0,13,14,1
76,64,1,42,78,1,92,31,0,15,91,0
33,47,1,34,74,1,52,35,0,20,38,0
33,41,0,55,73,1,80,72,1,17,78,0
99,77,1,16,79,1,91,87,0,69,16,1
71,99,0,75,20,1,54,98,0,77,30,0
27,24,1,73,66,1,30,89,0,100,85,0
98,13,0,100,40,0,29,74,0,97,15,0
31,54,1,100,60,0,61,33,0,59,93,0
79,87,1,29,16,1,67,24,0,88,18,1
32,75,0,85,27,0,26,42,1,10,79,0
65,32,0,86,86,1,37,56,0,98,53,1
25,50,0,29,47,1,21,56,0,14,36,1
95,49,1,96,14,1,10,83,0,40,41,0
86,62,0,82,49,1,91,50,1,28,95,1
62,56,0,59,16,1,81,84,1,20,30,0
19,65,1,80,34,0,59,88,0,36,37,0
33,97,1,77,31,0,93,27,1,58,45,0
16,17,1,64,81,1,29,18,0,31,87,0
82,46,0,84,77,0,39,95,1,99,87,0
99,76,1,53,82,0,45,93,1,34,73,1
26,75,0,24,72,0,30,86,0,26,62,1
91,98,0,90,68,1,82,35,0,19,55,1
24,21,0,56,28,0,56,82,0,86,81,1
100,65,0,65,64,0,75,14,1,41,40,1
95,59,1,30,54,1,30,63,0,71,85,1
10,13,0,27,10,1,74,23,1,75,52,0
88,69,0,18,71,1,19,71,0,43,40,0
43,41,0,100,22,1,50,41,1,51,15,1
92,68,0,33,40,0,17,95,1,46,80,0
90,12,0,57,86,0,74,63,1,52,73,0
83,85,1,43,66,1,59,49,0,23,76,0
83,100,0,12,76,0,18,91,1,24,92,0
38,91,0,67,76,0,67,46,1,17,38,0
21,64,0,38,48,0,43,21,1,74,14,1
34,18,1,28,93,0,45,85,0,99,54,0
100,48,1,81,74,0,67,64,1,52,91,1
96,75,1,45,13,0,75,60,0,79,97,1
71,47,0,76,67,0,76,93,0,60,67,0
89,28,0,94,12,1,18,70,1,83,100,1
70,86,1,79,48,0,64,17,0,54,30,0
26,38,0,27,27,1,58,27,1,54,12,0
36,95,1,43,83,1,63,73,1,96,44,0
88,36,0,98,100,1,83,63,1,89,66,1
46,29,1,34,24,0,87,99,1,38,98,0
11,32,0,73,97,1,14,18,0,15,83,0
50,69,1,80,29,1,39,29,1,91,58,0
37,43,0,30,74,0,14,44,1,22,62,0
79,15,0,14,90,0,35,42,0,14,79,0
65,34,0,84,97,1,97,18,1,32,72,1
10,93,0,66,71,1,46,69,0,27,53,0
50,59,0,22,30,1,86,57,0,98,32,1
84,14,0,55,13,1,19,33,1,62,45,1
21,39,0,42,22,0,26,25,0,18,58,0
81,56,1,80,54,0,62,12,1,16,96,1
31,64,1,55,57,0,93,54,0,45,46,0
86,94,1,33,33,1,28,74,1,49,21,1
40,83,1,68,12,1,76,35,1,61,40,0
54,49,0,73,51,1,24,37,0,57,73,0
82,68,0,34,53,1,52,58,1,39,70,1
56,11,0,86,15,0,92,78,0,93,86,0
40,89,1,10,12,1,37,63,1,25,74,1
34,68,0,87,85,1,80,44,1,39,85,0
31,56,1,51,56,1,48,46,0,77,43,1
92,97,1,46,54,0,95,71,0,18,70,0
91,46,1,53,83,1,100,65,0,65,85,1
90,87,1,61,63,1,73,53,1,35,33,1
65,27,1,76,52,0,16,25,1,97,40,0
48,19,0,58,88,0,36,94,1,95,90,1
81,86,0,13,54,1,16,75,1,39,44,0
56,67,1,86,97,1,36,12,1,73,51,0
32,20,1,35,44,0,39,73,1,100,76,0
61,94,0,91,52,1,65,58,1,73,27,1
21,24,0,56,64,0,70,75,0,16,29,0
75,26,1,62,89,1,42,58,0,66,76,1
40,11,0,20,55,0,34,15,1,95,15,0
67,69,0,86,10,1,67,50,1,85,45,0
87,49,0,76,47,1,58,93,1,60,18,0
91,21,0,83,40,1,50,41,1,12,15,0
38,79,1,22,67,1,91,16,0,28,83,0
100,38,1,92,71,1,74,63,1,75,15,0
60,18,0,58,66,1,83,67,1,86,67,1
73,95,0,82,35,1,52,59,1,27,38,1
98,18,1,68,92,0,90,15,0,35,63,0
47,73,0,98,46,0,31,30,1,58,51,0
63,32,1,92,78,1,71,92,1,38,39,1
45,20,0,12,51,0,60,76,1,97,26,1
70,95,1,16,41,1,85,19,0,12,67,1
48,57,1,88,90,0,83,95,0,48,52,1
88,14,1,50,94,1,11,90,1,29,77,1
43,18,1,99,59,0,51,55,1,80,52,0
99,12,0,89,39,0,39,72,0,17,52,0
70,69,0,79,91,0,56,64,1,89,90,1
67,17,0,95,77,1,45,94,1,28,79,0
46,54,1,29,72,1,66,86,1,73,15,1
79,82,0,16,15,1,18,96,1,100,86,0
76,80,0,72,51,0,23,18,0,85,76,0
16,49,0,75,44,0,34,34,0,69,65,1
12,63,0,31,86,1,44,59,0,98,73,1
36,46,0,50,41,1,31,97,0,91,52,1
51,89,0,34,47,1,15,59,0,92,17,0
96,65,1,74,55,1,25,98,0,81,81,1
16,44,0,49,54,1,37,46,1,45,29,0
54,33,1,10,15,1,84,14,0,96,70,1
97,31,1,39,15,1,31,84,0,53,69,0
34,68,1,90,91,0,78,24,1,57,63,1
93,66,0,77,52,1,65,59,1,61,15,0
12,59,0,43,64,1,69,17,1,51,54,1
87,80,0,61,29,1,58,19,1,46,32,1
50,64,1,39,98,1,41,26,1,34,98,0
43,18,0,22,72,1,99,61,1,29,76,1
38,71,0,40,48,0,37,23,1,38,99,1
29,38,1,91,78,1,66,70,0,36,28,1
28,91,1,53,44,1,71,32,1,85,23,0
63,19,0,75,17,1,58,77,1,98,52,1
86,34,1,64,46,1,29,19,1,97,51,1
38,23,1,50,81,0,55,59,0,33,28,0
54,39,1,60,33,1,54,47,0,52,86,1
16,20,1,30,37,0,78,86,0,22,24,0
88,46,0,57,35,1,74,43,0,26,42,1
99,57,0,51,77,1,42,44,1,90,37,0
94,11,0,48,91,1,53,40,1,29,52,0
18,13,1,44,95,0,66,62,1,65,90,1
49,26,0,78,100,0,100,74,0,53,68,0
10,40,0,19,98,1,28,29,1,14,60,0
85,21,1,74,18,1,28,97,0,71,51,1
84,57,1,50,56,1,85,25,0,13,54,0
75,76,1,36,46,1,20,92,1,34,57,1
22,19,1,29,91,1,90,17,1,30,95,0
11,14,1,33,56,0,62,38,1,42,32,1
37,57,0,81,64,0,90,64,1,78,40,1
78,40,1,75,91,0,51,17,0,39,92,1
44,56,0,98,52,1,37,55,1,79,14,1
99,83,1,59,81,1,21,72,0,49,86,1
48,96,1,48,22,0,70,32,1,68,66,0
59,81,1,59,83,0,91,79,1,32,54,0
40,29,1,100,60,0,75,26,0,84,35,0
63,24,1,42,67,1,98,23,1,22,88,1
84,80,0,18,72,0,98,62,1,28,13,0
54,34,1,78,50,1,68,61,1,26,41,1
42,25,0,12,17,0,12,25,1,24,72,0
13,45,0,80,50,1,62,16,0,91,79,0
75,11,1,52,72,1,55,58,1,48,63,0
87,53,0,80,95,1,22,60,0,18,31,1
23,37,0,70,58,1,83,25,1,95,18,1
68,67,0,37,87,1,45,29,0,72,42,0
61,45,1,50,64,1,23,28,0,34,40,0
94,20,0,90,72,0,74,65,1,97,25,0
28,22,0,33,85,1,29,55,0,45,47,0
57,12,1,98,89,1,54,28,0,35,82,0
61,82,0,50,38,0,99,91,0,68,10,1
26,16,1,13,38,1,44,82,0,23,77,0
30,37,0,90,29,1,26,28,0,83,28,0
89,39,1,68,69,0,17,68,0,43,65,1
42,21,0,60,44,0,60,26,0,90,68,1
36,75,1,21,11,1,22,32,1,63,56,1
83,45,0,36,93,0,95,48,1,33,46,1
93,39,1,87,80,0,26,25,1,80,25,0
52,47,0,83,98,0,84,15,0,33,84,0
22,36,1,41,92,0,32,77,1,48,92,0
99,76,1,53,75,0,76,21,0,13,89,0
58,73,1,64,85,1,62,10,0,35,28,1
10,97,0,66,80,1,74,17,0,58,41,1
46,48,0,95,51,0,22,27,0,84,66,1
74,64,0,81,60,0,14,28,0,45,50,0
71,98,0,54,41,1,20,72,0,59,71,1
37,13,0,55,65,0,99,21,0,47,58,0
38,73,1,21,72,1,33,32,1,20,89,0
64,12,0,54,16,1,61,39,1,97,73,0
64,98,0,97,36,0,21,92,1,13,49,1
97,60,1,74,87,1,100,97,0,61,12,1
34,36,1,70,94,1,46,32,1,35,93,0
75,27,1,50,24,1,89,21,0,90,34,0
44,39,0,15,95,0,71,85,1,58,55,1
79,75,1,30,49,1,94,89,1,98,92,1
30,34,1,12,88,1,95,11,0,90,11,0
82,49,1,46,65,0,77,56,0,47,20,0
32,98,0,38,84,0,83,72,1,64,17,0
74,49,1,85,35,0,85,34,0,69,42,1
85,69,1,19,72,1,45,96,1,80,95,1
28,60,1,36,90,1,20,79,1,21,70,0
47,29,1,93,39,1,29,64,1,64,96,0
58,98,0,68,87,0,43,17,1,44,52,0
79,37,0,14,95,1,35,25,1,50,72,0
60,73,0,66,80,0,64,25,0,22,77,0
17,58,1,76,93,0,39,36,1,78,21,0
35,63,0,45,15,1,25,32,1,50,62,1
45,85,0,30,75,0,67,94,1,33,44,1
77,78,0,51,69,0,85,36,0,89,21,0
91,60,1,85,36,1,37,67,1,48,29,0
78,57,0,50,46,1,39,88,1,14,26,0
41,82,0,86,38,1,27,48,1,57,15,0
20,62,1,74,75,1,14,76,0,17,85,1
25,100,1,40,52,0,29,90,1,33,90,1
11,86,0,62,50,1,34,98,0,33,79,1
13,58,0,17,64,0,55,43,1,20,65,1
71,29,0,49,36,1,74,11,1,46,51,1
77,58,0,38,21,0,47,28,0,93,55,0
85,42,0,59,16,1,18,33,1,73,59,0
56,93,1,96,18,1,50,67,0,58,92,1
43,10,1,12,10,1,73,91,1,71,10,1
52,50,1,49,58,0,22,50,1,17,70,1
35,69,0,19,70,1,85,19,1,33,41,1
32,88,0,10,40,0,90,22,0,24,36,0
75,39,1,28,31,1,50,27,0,41,11,1
39,18,0,81,45,0,24,63,0,71,100,1
65,85,0,31,79,0,53,93,1,36,32,1
67,12,0,47,86,0,70,79,1,96,20,1
22,31,1,27,23,1,19,34,0,39,17,1
71,18,0,56,20,0,31,21,0,79,23,1
22,35,1,39,87,1,77,62,1,66,42,1
57,69,1,74,83,1,45,59,1,45,93,0
11,44,1,40,78,0,95,70,0,39,20,1
27,36,0,16,84,0,86,57,0,35,37,0
90,14,1,23,18,1,35,36,1,31,64,0
69,84,0,96,40,0,14,29,1,37,40,1
39,41,1,26,35,0,29,50,1,18,70,1
40,99,0,18,10,1,61,76,0,32,61,0
84,10,0,33,13,0,46,100,1,11,59,1
17,32,1,21,95,1,28,40,1,40,66,1
89,79,1,14,86,0,57,18,0,79,72,1
31,57,0,51,24,0,64,98,0,61,20,1
15,50,0,99,62,0,79,100,1,76,97,0
35,21,0,97,77,0,99,91,0,36,60,1
45,22,0,88,34,1,12,57,1,12,63,1
37,60,1,62,55,0,64,48,0,23,43,1
64,72,0,31,67,1,31,67,0,26,75,0
37,21,0,74,36,1,65,43,0,75,57,1
72,55,1,25,98,0,80,81,0,66,43,1
62,23,1,66,42,0,94,15,1,56,59,0
58,28,1,50,41,0,61,85,1,55,59,0
12,99,0,53,28,1,36,30,0,20,81,1
26,40,1,76,17,1,42,40,0,64,63,1
63,75,0,54,24,0,76,43,1,36,16,0
65,93,1,88,91,1,59,21,0,62,26,0
67,29,0,75,51,0,14,52,0,54,36,1
79,70,1,71,53,0,87,58,0,61,25,1
53,22,0,39,93,0,25,61,1,17,28,1
28,97,1,16,17,0,97,20,0,93,35,0
37,100,1,23,58,1,74,92,1,70,31,0
88,40,0,28,54,0,54,50,1,34,87,0
27,41,1,61,94,1,10,75,1,77,58,0
56,70,0,55,53,1,80,78,1,17,52,0
71,44,0,81,13,0,53,16,1,61,48,1
48,29,0,23,91,1,23,73,0,30,48,0
83,21,0,31,63,0,29,63,0,46,30,0
57,93,1,50,47,0,36,60,1,77,62,0
17,16,0,40,20,1,19,46,0,80,56,0
17,94,1,87,11,1,83,29,1,42,60,1
56,96,1,27,87,1,17,32,0,67,47,0
60,97,0,63,51,1,31,59,1,10,34,1
16,72,1,62,54,1,11,20,0,16,56,0
40,15,0,57,24,0,93,28,1,91,52,1
20,14,0,53,62,1,32,28,0,80,80,1
73,12,0,56,47,1,100,89,0,26,19,1
40,76,0,30,14,0,88,72,0,42,74,0
63,34,0,80,96,0,51,75,0,41,84,0
65,38,0,67,64,1,50,98,0,21,98,0
55,73,0,55,47,1,50,87,0,60,91,1
32,36,1,21,78,0,78,64,1,37,55,0
62,10,0,70,61,1,49,29,1,52,76,1
63,80,0,71,99,0,33,88,0,67,27,0
43,17,0,42,86,1,62,34,1,55,39,1
38,80,1,26,51,1,38,94,0,68,96,0
82,37,1,12,82,1,19,52,1,30,73,1
72,59,1,80,76,0,87,28,0,22,77,0
48,24,0,39,68,1,29,40,1,20,94,0
64,50,0,57,40,0,14,54,0,60,74,1
10,66,0,87,80,1,27,45,1,35,51,0
76,100,1,71,22,0,71,92,1,50,79,1
61,75,0,71,61,0,54,50,0,97,65,1
78,28,0,78,57,0,95,13,0,92,15,0
75,35,1,48,54,1,54,29,0,12,63,0
69,34,1,85,76,1,37,67,0,26,40,0
87,42,0,95,94,0,42,82,0,58,52,0
72,19,0,55,69,1,77,16,1,25,79,1
31,96,1,77,28,1,88,84,0,64,12,0
54,79,1,59,20,1,40,53,0,90,48,1
17,97,0,45,51,0,70,81,0,46,60,0
80,18,0,85,85,1,41,94,0,93,29,0
23,51,1,66,15,1,58,23,0,10,67,1
97,99,0,11,91,0,98,100,1,78,58,1
18,95,0,42,43,1,22,87,1,84,79,0
34,69,0,33,100,1,56,35,0,31,93,0
70,46,0,74,33,0,26,95,0,59,75,0
49,19,1,19,48,0,36,96,1,30,83,0
65,38,1,10,16,0,62,99,0,15,15,1
85,82,0,73,31,0,85,42,1,87,70,0
49,61,0,14,32,1,98,34,0,14,49,1
17,15,1,19,18,0,68,26,0,88,71,0
74,36,0,11,16,1,100,32,1,38,56,0
48,55,1,65,14,0,86,21,1,30,42,0
52,99,1,12,72,0,26,82,0,46,81,0
26,30,0,71,27,1,27,39,0,50,88,1
35,55,0,63,88,0,32,88,0,65,12,0
49,10,1,10,53,1,59,86,1,39,40,0
75,48,0,57,80,1,62,98,1,47,94,1
23,68,0,28,92,0,41,27,1,94,20,1
97,56,0,31,38,1,18,26,0,51,95,0
73,45,0,67,47,1,87,73,1,51,73,0
90,99,0,100,74,0,14,36,1,13,19,0
73,41,0,58,87,1,11,92,0,40,69,0
91,74,1,98,17,0,22,84,0,49,22,1
74,63,0,79,51,1,20,58,0,98,79,0
98,46,0,79,54,0,18,25,1,94,90,1
63,98,1,44,90,0,88,33,0,20,84,0
87,92,1,14,87,0,28,45,1,42,50,0
24,48,0,71,32,0,53,31,1,38,69,0
21,86,1,75,86,0,14,18,0,74,97,0
35,55,0,21,45,1,39,85,1,12,39,0
15,19,0,28,29,0,85,17,0,47,14,0
33,31,1,55,27,1,39,15,0,71,81,0
85,66,0,90,52,1,75,36,1,15,94,1
18,85,0,83,19,1,22,74,0,90,67,0
30,56,0,65,44,0,45,78,1,47,100,0
87,49,0,60,30,0,61,41,0,76,92,1
28,22,1,85,82,1,12,56,1,21,13,0
70,90,0,89,75,1,71,33,1,98,100,0
48,60,0,35,60,0,73,15,0,90,72,0
53,89,1,87,28,1,86,32,0,16,28,1
37,84,1,69,22,0,79,35,0,53,52,1
88,37,1,52,26,0,28,92,1,41,31,0
70,94,1,99,58,1,45,48,1,88,57,1
58,32,1,88,71,1,69,56,0,94,72,0
31,20,1,18,24,0,32,100,0,29,41,0
24,70,1,70,47,1,17,66,0,79,60,1
33,57,1,58,33,1,17,51,0,98,48,1
15,50,0,48,69,0,84,33,1,28,56,0
66,25,1,93,22,0,68,94,0,23,96,0
89,17,0,18,84,1,85,67,1,23,45,0
22,71,1,56,94,1,15,76,0,79,91,1
86,24,1,42,44,1,57,25,1,55,58,1
54,45,0,46,28,0,43,60,0,75,66,1
67,52,0,20,33,1,26,97,0,63,41,1
58,95,1,16,46,1,41,80,0,36,10,0
74,25,1,46,93,1,42,47,1,80,76,0
99,64,1,22,62,0,33,34,0,21,27,0
82,52,1,55,23,1,40,27,1,53,100,1
97,72,1,60,73,0,28,48,0,43,42,0
42,89,0,17,10,1,48,21,0,28,92,0
88,34,0,45,69,1,41,39,1,50,38,0
56,14,0,71,58,0,70,22,0,52,34,0
42,64,0,65,23,1,44,56,0,20,70,1
49,70,1,88,14,0,33,27,0,31,56,1
22,31,0,14,12,0,16,45,1,69,20,1
73,37,0,57,14,1,78,96,0,34,92,1
16,76,0,93,77,1,19,32,0,35,59,1
71,76,1,21,27,0,27,37,0,77,16,0
29,39,0,80,29,1,93,21,1,56,37,0
45,55,0,12,25,0,85,65,0,73,74,1
90,48,1,45,52,0,85,93,1,82,86,0
87,58,0,41,59,1,67,38,1,85,26,1
75,58,0,34,88,0,54,71,0,17,66,0
62,35,0,90,78,0,50,74,0,42,56,0
14,49,1,31,31,0,72,78,1,39,54,0
14,47,1,50,81,0,34,26,1,84,70,1
68,14,0,51,43,0,13,30,0,34,15,0
56,66,0,79,25,0,26,41,0,21,76,0
74,88,0,14,92,1,32,74,0,29,78,0
45,65,0,90,99,0,10,21,0,21,71,1
37,12,1,10,83,1,73,23,1,48,99,0
73,86,1,86,42,1,10,74,0,48,92,1
77,94,1,24,61,1,92,84,1,49,55,1
41,85,1,24,62,0,73,25,1,29,37,0
58,89,0,38,47,1,81,100,0,68,67,0
53,43,1,34,58,1,54,81,1,52,21,1
95,51,0,87,39,0,35,61,1,55,26,1
71,72,1,56,84,0,50,91,0,86,34,1
63,13,1,35,45,1,12,39,1,99,66,0
79,84,0,81,21,1,82,42,1,95,10,1
58,56,0,50,81,1,47,86,0,42,80,0
62,82,1,19,32,1,24,70,0,66,42,1
76,23,1,50,83,1,60,27,1,34,23,0
11,42,1,75,94,0,15,91,1,43,55,1
65,30,1,88,27,1,88,34,0,15,40,0
57,87,1,44,90,1,98,56,0,53,19,1
48,82,0,86,29,0,49,38,1,49,44,1
50,91,1,45,49,0,77,27,1,89,40,0
11,87,0,96,67,1,20,18,1,32,37,0
53,36,0,97,20,0,56,72,0,50,79,1
69,52,1,27,73,0,35,57,0,62,76,0
57,100,0,38,75,0,55,29,0,20,22,0
98,46,1,71,52,0,49,75,1,100,100,0
90,54,1,87,25,1,62,29,0,80,45,1
100,85,0,26,38,1,45,44,1,46,92,0
37,83,1,62,21,1,17,56,0,38,83,0
11,13,0,55,31,1,65,24,0,50,23,0
23,66,1,65,11,0,66,43,1,77,11,0
73,78,0,31,10,1,59,85,1,59,78,1
70,33,1,43,14,1,63,61,0,90,23,1
16,94,0,50,40,1,62,12,1,100,81,0
23,24,0,78,94,0,52,24,0,52,58,1
23,89,0,61,67,1,92,96,1,88,68,1
81,21,1,61,89,1,53,47,0,69,43,0
42,93,0,74,69,0,36,59,0,84,55,0
85,100,1,68,82,1,35,71,0,71,47,0
85,25,1,28,29,0,86,58,1,53,62,0
88,85,0,19,20,0,34,49,0,38,68,1
43,99,1,91,100,0,99,37,0,36,70,1
24,52,0,57,73,0,33,46,1,41,76,0
91,23,0,86,61,1,83,48,1,45,75,0
39,69,1,80,26,1,89,87,0,42,27,1
49,48,1,46,78,0,95,76,1,68,79,0
42,19,1,24,60,1,44,64,0,100,59,1
40,30,0,84,19,0,93,28,1,86,54,1
58,89,1,63,16,0,49,27,0,47,51,1
97,98,1,30,26,0,80,30,1,28,61,0
20,30,0,22,59,1,91,49,0,71,62,1
24,90,1,64,100,1,47,41,0,76,99,0
76,37,0,45,63,1,65,89,0,63,30,0
17,99,1,64,96,1,99,100,0,70,42,0
15,39,0,38,76,1,69,60,0,57,86,1
18,10,0,65,28,1,33,49,0,11,41,1
87,46,0,98,37,1,73,32,1,100,13,1
85,23,0,37,85,0,76,96,0,95,53,1
37,51,1,64,45,0,90,46,0,89,42,1
39,33,1,89,51,1,21,75,0,46,43,0
98,25,0,49,79,0,97,71,0,54,17,0
26,24,0,85,27,1,27,85,1,11,33,0
50,65,1,85,74,1,15,79,0,57,81,1
95,30,0,88,57,0,25,83,1,63,10,0
74,86,1,90,79,1,57,70,0,89,80,1
96,47,1,98,95,1,33,82,0,45,89,1
18,23,0,70,17,1,68,33,1,14,53,0
57,86,0,64,62,0,85,40,0,45,36,0
12,90,1,24,50,0,13,75,0,87,35,1
89,32,0,32,92,0,15,10,0,24,71,1
79,67,1,20,71,1,19,63,1,18,76,0
23,55,0,95,66,0,91,39,1,49,32,1
67,44,0,83,69,1,72,70,0,12,71,1
80,35,1,76,86,1,69,95,0,97,58,0
83,25,0,25,100,0,46,28,0,45,66,1
87,78,0,68,63,1,33,17,1,48,14,0
68,34,0,18,96,0,85,27,0,96,80,0
69,33,0,51,30,1,63,36,1,86,20,1
41,45,1,78,79,0,11,29,0,15,56,0
46,38,0,50,59,0,83,43,1,93,39,0
37,93,0,49,87,0,55,13,0,80,81,0
62,68,1,31,40,0,49,32,0,66,32,1
64,89,1,25,98,0,96,84,1,61,33,0
11,27,1,44,58,0,60,51,0,10,14,0
60,95,1,22,65,0,55,69,1,17,67,1
58,81,1,13,52,1,97,20,1,83,68,0
19,92,0,54,75,1,71,95,0,91,95,0
19,18,0,80,72,1,33,59,1,47,32,0
38,26,0,15,43,0,38,57,1,62,56,1
47,98,0,46,65,0,100,27,0,100,52,1
31,53,1,50,40,0,76,60,1,13,29,1
15,27,0,41,72,1,35,13,0,62,85,1
54,85,1,93,82,1,66,60,0,16,59,1
75,78,1,56,43,0,58,54,1,72,69,1
75,96,0,48,24,0,78,67,0,73,34,0
92,79,1,46,58,1,78,39,0,33,65,0
53,55,1,61,57,0,99,98,1,25,22,1
63,64,1,59,99,1,69,38,0,61,68,0
73,16,0,95,37,1,79,89,1,67,87,1
38,66,0,97,65,1,29,69,0,31,78,0
77,75,0,46,24,1,55,58,0,81,95,0
31,71,0,97,36,0,28,55,0,87,89,0
86,66,0,67,70,1,93,29,0,48,61,1
37,57,1,16,72,0,81,37,1,62,14,1
13,78,1,70,75,1,14,44,0,86,14,1
47,56,1,27,60,1,68,41,0,29,10,1
12,62,1,75,47,1,10,73,1,82,24,1
72,97,1,82,73,1,83,36,1,74,24,1
17,55,1,58,44,1,52,43,0,60,53,0
36,92,0,44,21,0,83,85,1,81,21,1
26,98,0,13,34,1,44,87,0,42,97,0
23,11,0,58,52,0,51,98,0,87,19,1
40,20,1,23,94,0,57,19,0,11,31,0
89,98,1,20,35,0,30,81,0,99,90,1
22,20,1,70,51,1,37,25,1,18,89,0
100,51,0,95,91,1,11,14,1,20,53,0
29,32,1,47,15,0,25,43,1,36,84,0
74,12,0,11,59,1,56,92,0,47,34,1
61,48,1,51,25,0,20,80,0,64,13,1
99,28,0,37,53,0,72,22,1,80,87,0
87,24,0,84,41,1,77,19,1,68,81,1
17,88,0,38,85,1,17,94,0,29,85,1
16,86,1,30,35,0,78,100,0,56,50,0
47,32,0,87,28,1,17,87,0,35,66,1
18,25,1,22,73,0,88,12,1,26,12,1
40,33,1,98,63,0,55,92,0,47,82,0
99,71,1,23,60,1,46,54,0,86,35,1
