w0,h0,rot_0,w1,h1,rot_1,w2,h2,rot_2,w3,h3,rot_3
50,30,1,78,93,1,59,54,0,13,83,1
91,35,0,75,91,0,23,79,1,39,14,0
46,62,1,45,37,1,18,20,1,40,34,0
49,62,1,15,75,1,23,98,1,97,35,1
13,60,1,36,26,1,24,49,1,60,18,1
99,78,0,58,21,1,14,14,1,64,46,0
15,29,1,27,23,0,36,36,0,32,51,0
62,80,0,45,52,0,31,31,0,22,88,0
85,75,1,43,91,1,22,18,1,26,62,0
32,100,1,63,84,1,48,14,1,15,59,1
79,99,1,72,37,0,11,81,1,44,22,0
46,80,0,77,22,1,40,59,1,96,67,0
30,92,0,34,75,1,41,14,1,44,45,0
51,54,0,50,15,0,28,50,1,82,96,0
58,12,1,82,51,1,91,77,1,32,18,0
30,15,0,40,23,0,75,66,1,83,26,0
56,61,1,58,36,0,21,70,0,46,75,0
89,80,0,89,33,1,99,47,0,55,80,1
53,45,1,39,81,0,40,48,0,92,46,0
19,44,1,32,98,1,15,33,1,100,46,0
76,99,1,27,60,0,97,61,1,32,30,1
76,59,0,68,47,0,85,37,1,63,96,0
93,74,0,45,44,1,13,61,0,92,22,0
17,52,1,74,58,0,50,10,1,96,21,0
48,10,0,90,57,1,56,15,1,28,25,0
53,11,0,70,14,0,13,78,0,87,27,1
44,77,0,69,49,0,40,97,0,57,96,1
89,53,0,45,89,0,20,52,1,69,48,0
28,72,0,14,89,1,78,37,1,36,20,1
81,24,1,91,84,1,99,21,1,100,55,1
45,65,0,93,91,0,96,85,1,26,11,0
63,49,1,16,82,1,89,97,0,67,36,0
29,82,0,44,60,0,88,69,0,39,64,1
74,81,1,96,56,1,49,73,0,95,51,1
96,85,0,75,34,1,54,45,1,68,44,1
84,83,0,13,96,1,59,53,1,12,68,1
92,80,1,51,87,1,40,100,0,47,17,0
38,49,1,90,89,1,100,68,0,28,85,1
64,15,1,38,36,0,75,82,0,94,43,1
54,55,1,92,70,1,86,42,0,56,12,0
65,70,1,66,70,1,62,75,0,18,69,0
46,70,0,27,67,1,16,30,1,96,97,1
47,94,1,76,12,1,48,89,1,65,37,0
59,45,0,21,69,1,51,12,0,52,76,0
89,73,1,10,86,0,36,13,1,20,30,1
31,59,1,32,29,0,61,15,1,87,74,0
48,20,0,13,90,0,10,95,0,44,14,1
66,31,0,47,70,1,69,91,0,99,21,1
53,97,1,21,26,1,87,42,0,73,54,0
31,47,1,100,60,1,11,100,1,60,12,0
82,56,1,95,76,0,96,90,0,78,82,1
38,31,0,81,56,0,88,50,0,62,80,0
95,50,1,50,42,0,15,53,0,91,43,0
54,71,0,87,24,0,21,74,0,99,62,0
60,90,1,59,53,0,86,48,1,86,40,0
34,59,1,19,20,0,40,96,0,74,43,1
10,82,0,39,21,1,68,70,0,45,41,1
79,23,0,88,80,1,56,80,0,70,86,0
38,42,1,43,60,1,64,95,1,13,25,1
99,41,0,34,79,0,33,87,0,70,57,0
76,56,0,56,18,1,45,61,1,47,54,1
46,11,0,29,36,1,62,24,0,94,14,0
30,59,1,35,31,0,71,31,0,92,29,0
77,15,1,47,98,0,72,94,1,85,91,0
90,57,0,28,90,1,61,44,1,88,76,0
46,51,1,74,94,0,31,99,1,66,68,1
72,39,0,77,31,0,47,33,0,71,24,1
33,72,1,21,47,0,47,44,0,67,53,0
36,51,0,62,94,1,84,43,1,87,47,1
47,83,0,83,63,0,91,14,1,47,71,1
76,68,0,78,41,1,48,61,0,10,13,0
86,92,0,14,36,1,98,88,1,60,44,1
64,81,1,84,62,1,41,75,1,52,24,1
67,41,1,34,34,1,46,20,0,94,72,1
57,67,1,88,41,0,81,38,0,23,92,0
76,98,0,97,87,1,11,54,0,42,16,0
90,19,1,59,83,1,91,51,0,42,14,1
70,26,1,41,15,0,63,69,1,88,54,1
69,34,1,12,59,0,44,53,0,79,82,1
56,88,1,73,68,1,16,77,1,38,32,0
73,22,1,88,99,1,12,39,0,53,97,1
64,97,0,23,39,1,90,61,0,72,27,0
22,34,1,50,63,0,59,76,0,49,74,0
36,46,1,55,53,1,17,48,0,25,71,1
66,62,1,54,46,0,51,51,0,74,26,0
49,40,0,68,28,1,11,35,1,31,13,0
80,38,1,31,39,0,53,27,0,69,91,1
24,23,1,52,11,0,27,24,0,94,43,0
95,98,0,26,41,1,78,94,1,64,38,0
40,85,1,85,94,0,44,73,1,87,10,0
81,26,0,39,54,0,36,52,1,64,45,0
32,62,1,76,100,0,62,38,1,32,69,0
70,75,1,47,11,0,29,12,1,19,65,0
81,51,1,94,11,0,36,66,0,72,93,1
50,56,0,31,96,1,86,46,0,40,14,1
81,78,0,74,85,0,62,33,1,49,29,1
67,18,0,58,82,0,54,91,0,26,13,0
43,53,1,38,54,1,75,98,0,55,55,1
25,83,0,41,53,0,28,99,0,93,68,1
56,54,1,80,82,0,69,57,0,66,72,1
94,96,1,44,97,1,36,50,1,86,67,0
53,47,0,71,22,0,38,32,1,40,11,0
36,88,0,95,47,0,54,74,0,59,76,1
94,86,0,60,12,1,81,40,0,72,60,1
68,55,0,20,97,0,33,98,0,81,61,0
41,91,0,61,16,0,57,26,0,73,15,0
72,78,0,35,42,1,86,17,0,68,42,0
41,39,1,31,30,0,79,35,1,40,91,1
52,60,0,58,45,0,61,97,1,12,28,1
40,31,1,23,45,1,60,60,0,83,45,1
82,96,0,57,90,0,62,25,1,73,46,1
58,26,0,42,61,0,10,77,1,18,35,0
64,98,1,56,34,0,52,54,0,76,22,1
90,70,1,74,35,0,75,78,1,80,90,0
79,10,0,58,40,0,19,83,0,54,11,1
65,19,1,65,61,1,63,87,0,42,17,1
57,71,0,89,60,0,29,80,1,32,33,0
11,85,0,57,97,1,85,85,0,95,86,0
19,46,0,79,35,0,35,16,0,68,81,1
21,16,0,25,14,0,45,16,0,92,40,0
68,93,0,24,83,0,67,64,1,82,31,1
37,74,0,49,63,1,99,61,0,88,72,0
70,56,1,100,95,0,12,27,1,37,10,0
19,97,0,16,17,0,41,74,1,11,68,0
89,35,0,92,33,1,65,57,1,16,88,1
94,11,0,15,66,0,86,70,0,77,30,1
90,47,0,89,52,1,41,72,1,93,93,0
31,77,0,73,76,0,73,43,0,59,19,1
52,70,1,98,13,0,41,71,0,81,24,0
44,86,1,56,11,1,22,70,0,82,92,1
12,67,1,88,42,0,56,88,0,45,96,1
42,21,0,28,68,0,73,40,1,30,32,1
77,33,0,45,35,1,82,21,0,73,34,0
16,17,1,48,74,0,60,18,0,53,87,1
20,41,1,54,71,1,85,92,0,31,40,0
54,39,1,36,64,1,43,38,0,77,98,0
86,55,0,68,60,1,37,30,0,96,51,0
46,85,0,32,64,0,20,69,0,100,70,0
79,95,0,24,59,0,98,40,1,29,91,1
28,39,0,71,46,1,63,95,0,61,13,1
81,23,1,55,30,1,41,69,1,15,53,0
70,56,0,91,38,0,27,90,0,66,50,1
71,28,0,87,94,1,79,58,1,25,43,0
39,34,0,27,70,1,41,24,1,35,76,0
47,100,0,59,19,1,59,73,1,89,99,0
52,49,1,98,86,1,61,80,0,96,36,0
89,17,1,17,71,0,84,54,1,59,93,1
55,81,0,64,89,1,58,72,1,24,75,1
33,88,1,81,90,0,80,94,0,31,39,1
43,62,1,53,79,1,38,43,1,79,44,1
13,96,0,16,77,0,97,12,1,71,66,1
64,46,0,74,57,1,40,22,0,30,57,1
58,40,1,23,45,0,78,61,1,47,49,0
56,75,1,55,61,0,34,39,1,12,32,1
34,67,0,86,89,1,47,90,1,16,65,1
77,65,0,98,21,0,72,48,1,45,58,0
42,66,0,39,55,1,26,46,1,25,34,1
17,34,1,86,89,0,30,52,0,12,76,0
23,76,0,23,64,0,32,91,1,27,37,1
37,42,0,96,89,0,73,10,0,46,74,0
22,78,0,77,46,0,89,50,0,15,50,0
49,31,1,22,95,1,69,66,0,32,34,1
26,95,1,16,52,1,79,89,1,68,99,1
38,48,1,85,43,0,16,58,0,17,85,0
70,49,1,34,19,1,23,73,0,29,90,1
35,24,1,12,94,0,99,21,1,63,11,1
20,78,1,15,27,0,79,42,0,51,24,0
14,18,0,42,93,0,61,73,1,90,75,1
69,61,0,95,38,1,25,24,1,66,94,1
45,59,0,32,98,0,75,27,0,92,31,1
68,78,1,36,44,0,52,98,0,74,22,1
54,67,1,98,31,0,84,45,0,75,46,0
10,23,1,57,35,1,63,37,0,31,88,0
37,31,1,61,76,1,37,66,0,50,92,0
52,60,0,35,99,0,59,21,1,75,10,0
50,93,0,43,67,0,36,35,1,52,77,0
14,55,1,52,47,0,95,43,0,94,75,1
91,63,1,57,17,0,83,16,0,68,25,1
24,26,1,66,13,0,88,58,0,100,17,0
51,24,0,72,48,1,13,55,0,57,88,1
16,58,0,74,60,1,50,30,1,36,83,1
83,27,1,100,87,0,24,32,1,56,69,1
52,96,0,48,99,0,16,16,0,80,75,1
67,35,0,83,99,1,46,41,1,80,36,1
50,26,0,44,59,1,78,82,0,88,66,0
34,54,0,14,50,0,28,45,0,14,32,0
12,16,0,61,38,0,22,93,1,37,10,1
13,11,0,71,68,0,89,73,1,73,66,1
38,85,0,10,27,1,35,92,0,28,24,1
19,66,0,69,60,0,38,95,0,81,75,0
35,63,1,69,24,1,33,29,0,18,61,1
64,86,1,88,47,0,96,60,1,90,32,0
100,74,1,53,87,1,93,51,1,83,69,0
11,48,0,16,44,1,14,26,1,95,96,1
97,24,1,40,48,1,19,12,0,23,20,0
17,10,0,24,92,1,74,37,0,89,97,1
55,82,1,18,36,0,57,67,1,11,49,1
41,37,1,46,65,0,89,89,1,16,98,1
61,71,1,76,15,0,27,19,0,76,93,1
59,33,0,39,85,1,85,28,1,12,28,1
92,46,0,27,24,0,56,21,0,43,95,1
80,74,0,47,23,0,13,43,0,88,67,0
67,48,1,59,30,0,61,46,1,19,15,0
69,66,0,84,79,0,35,98,0,84,78,0
95,41,0,70,19,1,26,55,1,70,58,1
13,97,1,54,17,0,29,87,0,34,79,1
95,81,1,79,63,1,37,90,1,93,10,0
95,64,1,63,45,1,18,65,0,100,31,0
55,27,0,19,88,0,71,93,1,22,64,0
86,62,1,79,62,0,10,14,1,66,16,1
90,96,0,10,21,0,35,64,0,38,100,0
26,79,1,49,10,1,75,29,0,52,77,1
56,47,1,51,29,1,37,66,0,95,86,1
61,93,1,26,91,1,54,22,0,50,60,0
27,76,1,98,36,1,57,65,1,46,81,1
42,24,1,85,34,0,50,41,0,51,78,1
86,71,1,14,46,1,77,87,0,91,14,1
32,71,1,66,27,1,61,26,1,35,53,1
70,82,0,84,49,0,90,35,1,71,11,0
34,62,1,76,72,0,97,24,0,95,77,0
83,49,1,55,96,0,86,83,1,23,75,1
94,14,1,85,13,0,69,10,1,92,78,1
92,39,1,66,95,1,51,35,0,48,75,0
30,29,1,20,99,1,45,39,0,43,68,1
65,13,1,55,43,0,22,42,0,18,56,0
15,91,1,29,64,1,29,90,1,67,72,1
22,86,1,16,87,0,61,16,1,85,13,0
51,97,1,38,50,0,36,25,1,42,38,0
68,48,0,37,54,1,11,74,1,13,65,0
21,47,0,90,16,1,62,71,0,69,14,0
23,73,1,99,43,1,35,78,1,13,57,1
58,45,0,47,89,1,95,22,0,94,37,1
52,89,1,74,83,0,100,67,1,16,41,0
39,62,0,53,23,1,15,51,0,72,78,1
18,29,1,62,81,1,36,96,1,98,44,1
14,18,1,59,23,0,88,70,1,63,54,1
66,81,0,61,74,1,31,96,1,59,38,0
57,82,1,75,45,1,68,21,1,66,87,1
79,21,0,58,34,0,85,24,0,91,68,0
85,57,0,26,87,0,79,85,0,84,63,0
41,63,1,47,53,0,53,65,1,75,66,0
12,58,1,54,84,1,36,83,0,17,63,1
53,81,0,98,62,0,64,45,1,29,80,0
36,93,0,94,69,1,68,17,1,89,25,0
21,56,0,16,51,0,89,14,1,88,20,1
85,87,0,76,32,0,40,47,0,99,56,0
50,84,1,48,42,1,88,53,0,66,71,0
78,27,0,93,78,0,76,75,0,86,17,0
55,45,0,100,10,1,90,23,1,16,90,1
47,71,0,69,31,1,87,67,0,57,86,1
83,81,1,61,52,0,35,23,1,23,13,1
72,46,1,87,47,1,79,76,1,94,97,0
37,18,0,98,21,1,12,67,0,69,37,1
48,61,1,32,29,0,24,63,1,21,12,0
55,42,0,98,33,1,69,29,1,24,46,1
50,18,1,32,65,1,100,70,0,43,52,0
76,42,0,58,60,0,75,13,0,48,12,0
50,86,0,37,92,1,54,92,0,95,85,0
47,68,0,68,46,0,93,22,1,89,15,0
14,92,1,88,93,0,38,36,1,16,21,0
14,54,0,75,76,1,63,63,1,75,71,1
96,81,0,15,54,1,88,59,0,97,73,0
18,75,0,92,80,1,75,59,1,29,74,1
65,13,1,98,98,1,38,67,0,79,41,0
44,25,0,84,53,1,82,92,1,30,40,1
46,53,1,73,69,1,72,31,0,74,99,0
28,28,1,72,68,1,74,58,1,27,82,0
45,83,1,43,29,1,16,39,0,12,14,1
75,57,0,12,10,1,28,19,0,48,71,0
95,85,1,42,74,0,74,82,0,86,44,1
94,71,1,52,62,1,73,21,1,10,48,0
79,47,1,62,68,0,64,73,0,82,50,0
62,70,1,95,29,0,21,11,0,95,15,1
47,37,1,96,26,1,50,59,1,31,72,0
11,90,0,82,47,1,19,94,0,74,20,1
91,20,1,87,79,0,15,74,0,46,51,1
87,52,0,89,90,0,37,27,1,16,11,1
100,82,1,93,30,0,39,99,1,64,62,0
58,47,0,35,75,0,24,92,1,29,53,0
24,26,0,57,22,0,37,47,1,98,30,1
80,24,1,74,96,1,19,89,1,49,42,0
84,40,0,95,38,1,18,88,1,60,54,1
65,48,1,52,97,1,41,45,0,33,28,1
25,94,1,20,50,1,17,60,0,22,100,0
46,34,1,98,66,1,96,78,0,11,84,1
97,57,0,59,41,0,11,58,1,34,79,1
45,54,0,60,66,0,66,51,0,48,65,0
12,28,0,20,78,0,18,93,0,73,64,1
73,58,0,76,37,1,85,36,1,38,100,1
91,63,0,62,82,1,100,93,0,13,56,0
13,70,1,71,67,1,13,98,0,48,96,1
80,59,0,29,50,0,28,97,1,39,32,0
53,73,1,69,74,0,11,64,1,44,50,1
47,78,1,74,86,1,73,66,1,65,98,1
87,89,0,72,22,0,61,68,1,72,21,1
55,59,0,65,77,1,98,45,0,13,78,0
57,78,1,63,83,1,32,17,0,40,76,0
86,27,0,62,20,1,94,14,0,53,72,1
55,73,1,26,36,0,22,95,1,73,81,0
100,91,0,69,47,1,57,40,1,24,50,1
97,80,1,70,72,0,79,13,0,41,48,1
21,33,1,12,98,1,92,29,1,53,45,1
46,80,0,58,70,0,45,23,1,35,37,1
95,37,1,17,85,0,11,58,1,24,93,0
46,58,1,15,31,0,41,97,0,25,96,0
79,82,0,50,82,1,79,63,1,12,61,1
57,37,0,71,49,0,97,57,1,77,68,1
79,40,1,87,48,0,29,47,0,63,63,0
72,22,1,78,85,0,28,55,1,29,64,1
54,33,0,84,53,0,49,43,1,49,11,1
80,36,1,27,32,1,29,54,0,75,95,1
58,11,0,57,87,0,73,56,1,66,85,1
69,44,1,48,95,0,22,47,1,24,44,0
37,76,0,46,79,1,44,92,1,74,59,0
85,12,0,83,38,1,39,24,0,85,57,0
20,59,1,92,87,0,81,98,1,23,57,1
11,85,0,50,70,0,73,25,0,21,58,1
55,34,0,22,14,0,64,54,0,13,84,0
48,52,1,13,83,0,63,22,1,32,56,0
22,99,1,86,80,1,77,77,0,33,47,0
96,46,0,59,58,0,47,40,1,70,48,1
16,28,0,68,39,1,83,24,1,81,58,1
40,97,0,51,20,0,93,16,0,67,45,1
45,48,1,83,100,1,39,75,1,41,53,0
96,39,0,84,56,0,13,17,0,25,24,1
94,42,1,13,72,1,25,12,0,46,44,0
70,60,1,55,43,0,91,13,0,94,10,1
81,75,0,45,74,1,19,39,1,76,85,0
29,34,0,52,27,1,33,91,0,45,51,1
99,66,0,77,94,0,46,61,0,25,21,1
34,18,1,88,87,0,77,31,0,84,40,1
44,22,1,13,59,1,54,34,0,94,51,1
11,78,1,36,32,0,40,94,1,39,80,1
78,55,0,48,93,1,17,57,0,19,50,0
11,14,1,48,70,1,33,85,0,89,28,0
40,79,0,76,41,0,82,73,1,98,40,1
32,30,0,56,28,1,13,76,1,86,78,0
85,22,1,67,13,1,51,53,1,96,88,1
63,28,1,33,24,1,22,70,0,79,93,1
30,20,1,11,89,1,20,69,0,82,29,1
11,24,1,85,63,1,26,40,1,59,77,1
38,17,1,62,16,1,57,30,0,21,66,0
19,54,0,50,84,1,61,90,0,55,32,0
100,80,0,82,67,1,87,44,1,98,57,0
16,54,0,41,71,1,19,34,0,67,29,1
53,41,1,48,93,1,10,53,0,25,51,0
99,83,0,15,32,0,38,46,0,66,99,0
65,18,1,52,77,0,53,59,1,40,84,0
73,36,1,33,63,0,47,86,1,22,23,0
49,43,0,27,76,0,86,41,0,54,41,0
49,92,0,59,46,1,69,53,0,24,43,1
67,45,0,100,88,0,96,100,0,21,76,1
40,91,1,98,10,1,75,81,0,64,54,1
72,81,0,74,51,1,64,15,0,23,45,1
39,59,0,58,67,0,72,98,0,46,40,1
44,64,0,41,77,1,15,67,1,19,57,0
83,29,0,15,64,0,19,72,0,84,26,1
93,15,1,55,39,0,55,48,1,67,82,1
64,60,1,97,38,1,12,28,1,19,51,0
59,84,1,25,59,1,30,45,0,38,39,1
23,39,1,29,65,0,86,21,1,24,47,0
81,36,0,48,73,1,48,75,0,69,74,1
63,62,0,85,17,0,90,51,1,95,80,0
85,41,0,100,34,1,98,81,1,95,96,0
93,85,1,20,63,1,71,99,1,22,82,0
98,23,0,35,60,1,49,12,0,73,87,0
28,21,1,64,45,1,56,22,1,87,29,0
42,68,1,37,78,0,32,72,0,82,93,0
71,70,1,73,67,0,98,90,1,72,84,0
13,83,0,36,52,1,68,42,1,67,40,1
45,61,0,78,97,1,87,40,0,15,18,0
17,76,0,70,80,1,11,12,1,68,39,1
64,45,0,18,77,0,82,48,0,92,94,1
60,50,1,89,33,0,13,40,1,43,51,0
77,34,0,30,95,0,13,52,1,62,15,0
29,97,0,92,29,1,97,43,0,52,56,1
41,38,1,81,62,0,19,84,1,44,73,1
85,97,0,93,48,0,47,70,0,17,73,0
22,10,1,64,61,1,68,62,0,31,79,0
76,36,0,48,43,0,61,46,0,21,68,0
33,52,1,56,36,1,10,49,1,71,14,1
14,75,1,73,31,1,18,65,0,41,15,0
54,84,0,76,11,1,61,70,0,70,85,0
72,89,0,37,81,1,21,19,0,58,16,0
41,12,0,62,80,1,99,79,0,86,22,0
59,99,1,61,24,0,70,10,1,55,42,1
13,10,1,24,88,1,25,81,1,67,27,1
22,49,0,32,55,1,79,38,0,28,19,0
10,79,0,38,81,1,27,48,0,61,46,0
84,16,1,60,91,0,75,24,1,93,77,0
20,13,0,52,41,0,38,72,1,84,11,1
63,21,1,88,48,1,95,27,1,95,12,1
38,49,0,58,26,1,19,20,0,96,49,1
86,63,0,28,66,1,70,23,0,20,12,0
87,82,0,69,70,1,42,18,1,31,55,1
65,31,1,56,49,1,23,73,1,49,84,0
73,55,0,24,52,0,24,67,1,35,59,1
71,57,1,37,82,0,29,48,1,37,93,0
16,91,0,100,55,0,91,22,1,71,58,1
72,50,0,44,30,1,36,31,0,45,60,1
74,35,0,18,62,0,65,68,1,18,69,1
22,76,1,52,39,1,91,92,1,88,63,1
57,76,1,36,21,1,29,73,1,38,60,1
15,69,1,14,70,1,81,12,0,24,94,1
28,83,0,80,11,1,70,17,1,33,63,1
33,29,1,15,39,1,64,60,1,84,37,0
12,62,0,12,65,0,34,60,1,86,39,0
25,62,0,71,93,1,18,34,0,95,74,0
44,20,1,98,24,0,40,66,1,96,72,0
74,32,1,53,46,0,96,34,0,33,52,1
54,32,0,30,70,1,47,81,1,85,81,0
16,83,0,60,31,0,39,85,1,95,77,0
41,14,1,87,20,1,30,83,0,91,17,0
15,41,1,67,51,0,29,67,1,79,17,0
72,48,0,80,45,1,69,21,1,58,74,1
14,36,0,31,89,0,31,51,0,25,26,1
90,75,0,66,17,1,27,97,1,76,57,1
96,62,1,25,74,1,40,80,1,98,49,0
22,15,1,90,59,0,55,82,1,12,63,0
32,70,1,57,19,1,100,24,0,50,56,1
32,95,1,97,92,0,93,43,0,34,60,1
59,18,0,20,66,1,97,24,1,48,63,0
30,10,1,33,33,0,55,45,0,93,86,0
61,99,1,40,55,1,57,74,0,100,11,1
16,29,1,43,37,1,49,64,1,96,87,1
77,68,1,91,99,1,88,33,0,80,55,1
89,78,1,36,15,0,41,52,0,18,77,0
45,59,1,44,44,1,27,54,0,69,31,0
75,40,0,80,14,1,81,31,0,34,75,1
29,26,0,77,94,1,47,71,1,52,29,0
91,77,1,67,23,1,27,14,1,40,47,0
49,25,1,55,21,1,15,99,1,71,22,0
81,79,0,47,80,0,20,79,0,45,84,0
88,100,0,49,60,1,59,29,0,98,71,1
95,20,1,67,48,0,89,49,0,20,96,1
20,99,0,16,28,1,37,80,1,75,37,0
11,97,0,27,25,0,58,73,1,38,73,1
47,19,1,84,48,1,11,86,1,32,99,1
45,49,1,93,49,1,44,17,0,74,26,0
91,39,1,46,69,0,11,81,0,49,85,1
45,71,1,55,88,1,15,64,1,62,91,1
99,86,0,55,94,1,67,56,0,30,98,1
22,27,0,73,68,0,63,66,0,79,12,0
83,70,1,70,24,0,46,76,1,66,39,0
13,54,1,39,64,1,97,13,1,71,97,1
83,46,0,88,43,0,27,35,0,89,34,1
21,77,0,27,43,0,45,100,1,89,95,0
87,100,1,17,87,0,14,39,0,44,11,1
66,85,1,38,73,1,71,68,0,50,48,1
36,10,1,70,14,1,86,33,0,96,66,1
44,57,0,42,43,1,31,79,1,12,76,1
84,46,0,34,51,1,14,92,1,13,25,1
55,94,0,40,82,0,34,97,0,84,94,0
58,48,1,24,35,1,81,49,1,72,99,0
14,77,0,39,11,1,39,48,1,84,87,1
63,91,0,61,62,1,15,86,1,29,25,1
36,81,0,10,61,0,32,28,0,65,65,0
74,41,1,96,62,0,51,69,1,54,44,0
67,30,0,94,40,0,35,71,0,96,91,0
41,28,1,99,86,1,37,78,0,95,63,0
49,33,1,68,69,1,85,21,0,78,81,1
77,29,0,79,45,0,32,74,1,43,42,1
16,53,0,58,83,1,35,91,1,99,50,1
54,24,1,44,97,0,63,79,1,10,48,1
20,47,0,77,81,0,17,36,1,57,80,0
21,87,0,16,53,1,57,44,1,97,20,0
88,47,1,61,72,0,79,28,0,30,90,0
47,79,1,76,98,0,67,18,1,26,62,0
88,80,0,43,47,1,93,22,1,92,25,1
13,79,0,99,28,0,53,86,1,26,51,1
80,93,1,33,10,1,52,14,0,36,24,1
33,78,1,54,44,0,87,28,1,98,29,1
79,76,1,32,19,1,66,53,0,36,13,0
12,68,0,55,89,0,52,99,1,35,85,0
45,32,1,16,13,1,35,36,1,26,12,1
56,82,0,35,11,1,57,27,1,100,61,1
86,24,1,50,30,0,17,17,0,13,52,1
61,85,1,26,20,0,45,14,0,19,35,1
73,81,1,54,41,1,19,48,1,60,77,1
76,29,0,99,86,0,74,50,1,57,85,0
44,44,0,39,37,1,67,79,1,61,15,1
33,45,0,59,64,1,73,96,0,68,68,0
96,57,1,37,84,0,45,85,1,61,99,0
37,99,1,28,16,0,67,84,0,52,55,1
27,70,0,49,77,0,60,68,0,40,38,1
57,38,1,67,68,0,42,89,0,63,74,0
34,25,1,70,25,0,44,49,1,10,59,1
26,63,0,17,37,0,40,30,0,60,27,1
74,52,1,62,30,1,75,49,1,64,77,0
17,34,1,57,53,0,20,73,0,34,32,0
95,49,1,69,51,0,13,61,1,41,32,0
82,16,1,38,64,1,51,58,0,57,78,1
24,81,0,62,83,0,28,54,1,88,93,1
88,19,0,17,26,1,20,19,0,45,69,0
41,71,0,96,34,0,39,79,1,37,87,1
45,18,0,12,100,0,72,60,0,56,20,1
